Entity,Code,Year,Annual CO2 emissions
Brazil,BRA,1950,19.659072
Brazil,BRA,1951,21.659348
Brazil,BRA,1952,24.934311
Brazil,BRA,1953,25.21844
Brazil,BRA,1954,29.675626
Brazil,BRA,1955,34.023694
Brazil,BRA,1956,36.608456
Brazil,BRA,1957,35.974079
Brazil,BRA,1958,39.053928
Brazil,BRA,1959,39.01708
Brazil,BRA,1960,46.851821
Brazil,BRA,1961,49.144503
Brazil,BRA,1962,53.631449
Brazil,BRA,1963,55.550938
Brazil,BRA,1964,56.666677
Brazil,BRA,1965,56.329616
Brazil,BRA,1966,64.211635
Brazil,BRA,1967,66.079408
Brazil,BRA,1968,77.271377
Brazil,BRA,1969,84.132709
Brazil,BRA,1970,93.530488
Brazil,BRA,1971,102.357941
Brazil,BRA,1972,114.014328
Brazil,BRA,1973,132.01961
Brazil,BRA,1974,142.927314
Brazil,BRA,1975,150.513658
Brazil,BRA,1976,154.398075
Brazil,BRA,1977,162.078339
Brazil,BRA,1978,175.931496
Brazil,BRA,1979,187.155078
Brazil,BRA,1980,185.758354
Brazil,BRA,1981,170.46791
Brazil,BRA,1982,170.789345
Brazil,BRA,1983,165.426937
Brazil,BRA,1984,167.605589
Brazil,BRA,1985,179.93678
Brazil,BRA,1986,197.226217
Brazil,BRA,1987,205.788742
Brazil,BRA,1988,207.562968
Brazil,BRA,1989,212.113644
Brazil,BRA,1990,206.92112
Brazil,BRA,1991,217.227661
Brazil,BRA,1992,218.383343
Brazil,BRA,1993,228.333216
Brazil,BRA,1994,239.470565
Brazil,BRA,1995,255.583536
Brazil,BRA,1996,281.194784
Brazil,BRA,1997,296.585442
Brazil,BRA,1998,308.305534
Brazil,BRA,1999,316.28244
Brazil,BRA,2000,324.22604
Brazil,BRA,2001,332.9874
Brazil,BRA,2002,327.434832
Brazil,BRA,2003,317.508303
Brazil,BRA,2004,333.675144
Brazil,BRA,2005,342.086472
Brazil,BRA,2006,341.946368
Brazil,BRA,2007,356.918752
Brazil,BRA,2008,380.344748
Brazil,BRA,2009,360.090776
Brazil,BRA,2010,411.240192
Brazil,BRA,2011,429.959368
Brazil,BRA,2012,460.098
Brazil,BRA,2013,495.046768
Brazil,BRA,2014,523.89403
Brazil,BRA,2015,495.213709
Brazil,BRA,2016,478.442801
Brazil,BRA,2017,484.588129
Brazil,BRA,2018,466.649304
Brazil,BRA,2019,465.71577
Canada,CAN,1950,154.133752
Canada,CAN,1951,162.678023
Canada,CAN,1952,159.408754
Canada,CAN,1953,160.608169
Canada,CAN,1954,162.967666
Canada,CAN,1955,169.473176
Canada,CAN,1956,189.802424
Canada,CAN,1957,182.811432
Canada,CAN,1958,182.15519
Canada,CAN,1959,184.481354
Canada,CAN,1960,192.716175
Canada,CAN,1961,194.000694
Canada,CAN,1962,206.990771
Canada,CAN,1963,210.910776
Canada,CAN,1964,237.577733
Canada,CAN,1965,251.916995
Canada,CAN,1966,259.074371
Canada,CAN,1967,281.637036
Canada,CAN,1968,303.26134
Canada,CAN,1969,307.119205
Canada,CAN,1970,341.177214
Canada,CAN,1971,352.285082
Canada,CAN,1972,380.786578
Canada,CAN,1973,381.264653
Canada,CAN,1974,389.605207
Canada,CAN,1975,396.77273
Canada,CAN,1976,398.945969
Canada,CAN,1977,407.771405
Canada,CAN,1978,415.505368
Canada,CAN,1979,441.646888
Canada,CAN,1980,442.81725
Canada,CAN,1981,429.598229
Canada,CAN,1982,414.426397
Canada,CAN,1983,408.309646
Canada,CAN,1984,425.19932
Canada,CAN,1985,421.675565
Canada,CAN,1986,404.660086
Canada,CAN,1987,430.921681
Canada,CAN,1988,455.607982
Canada,CAN,1989,462.817669
Canada,CAN,1990,462.117351
Canada,CAN,1991,452.494723
Canada,CAN,1992,467.03742
Canada,CAN,1993,467.406411
Canada,CAN,1994,482.436579
Canada,CAN,1995,494.920255
Canada,CAN,1996,510.736656
Canada,CAN,1997,524.789167
Canada,CAN,1998,533.639793
Canada,CAN,1999,549.553212
Canada,CAN,2000,572.162103
Canada,CAN,2001,564.946398
Canada,CAN,2002,570.844778
Canada,CAN,2003,587.178149
Canada,CAN,2004,585.703098
Canada,CAN,2005,576.434464
Canada,CAN,2006,570.950381
Canada,CAN,2007,594.220571
Canada,CAN,2008,575.586908
Canada,CAN,2009,542.5496
Canada,CAN,2010,555.549849
Canada,CAN,2011,566.740991
Canada,CAN,2012,569.737013
Canada,CAN,2013,576.327006
Canada,CAN,2014,575.942179
Canada,CAN,2015,575.906939
Canada,CAN,2016,564.03253
Canada,CAN,2017,572.834389
Canada,CAN,2018,586.504635
Canada,CAN,2019,576.650511
China,CHN,1950,78.581973
China,CHN,1951,101.617407
China,CHN,1952,127.986899
China,CHN,1953,133.783734
China,CHN,1954,160.87849
China,CHN,1955,190.521363
China,CHN,1956,215.823723
China,CHN,1957,255.784976
China,CHN,1958,524.617469
China,CHN,1959,720.152147
China,CHN,1960,778.979466
China,CHN,1961,550.958537
China,CHN,1962,439.342105
China,CHN,1963,435.517597
China,CHN,1964,435.703723
China,CHN,1965,474.680625
China,CHN,1966,521.458919
China,CHN,1967,432.223557
China,CHN,1968,467.805643
China,CHN,1969,575.944671
China,CHN,1970,770.16719
China,CHN,1971,874.016359
China,CHN,1972,928.89395
China,CHN,1973,965.646606
China,CHN,1974,985.085216
China,CHN,1975,1142.101906
China,CHN,1976,1190.964522
China,CHN,1977,1304.402788
China,CHN,1978,1455.257506
China,CHN,1979,1487.1131
China,CHN,1980,1458.886738
China,CHN,1981,1442.782279
China,CHN,1982,1570.468325
China,CHN,1983,1655.810483
China,CHN,1984,1802.317096
China,CHN,1985,1951.773228
China,CHN,1986,2052.241986
China,CHN,1987,2191.053006
China,CHN,1988,2347.763494
China,CHN,1989,2386.884968
China,CHN,1990,2420.78942
China,CHN,1991,2538.029952
China,CHN,1992,2653.192085
China,CHN,1993,2835.795473
China,CHN,1994,3010.242401
China,CHN,1995,3265.056964
China,CHN,1996,3408.346591
China,CHN,1997,3414.549286
China,CHN,1998,3265.902621
China,CHN,1999,3258.135129
China,CHN,2000,3349.295022
China,CHN,2001,3426.143795
China,CHN,2002,3782.439297
China,CHN,2003,4452.310296
China,CHN,2004,5125.894416
China,CHN,2005,5771.16844
China,CHN,2006,6377.748016
China,CHN,2007,6861.750652
China,CHN,2008,7375.189907
China,CHN,2009,7758.811768
China,CHN,2010,8500.542695
China,CHN,2011,9388.199234
China,CHN,2012,9633.899303
China,CHN,2013,9796.526887
China,CHN,2014,9820.360215
China,CHN,2015,9683.200711
China,CHN,2016,9552.516545
China,CHN,2017,9750.725978
China,CHN,2018,9956.568523
China,CHN,2019,10174.6811
France,FRA,1950,202.428862
France,FRA,1951,228.915868
France,FRA,1952,227.188014
France,FRA,1953,214.738732
France,FRA,1954,226.568034
France,FRA,1955,239.230946
France,FRA,1956,268.77045
France,FRA,1957,277.841453
France,FRA,1958,266.487142
France,FRA,1959,262.289485
France,FRA,1960,271.360836
France,FRA,1961,281.373338
France,FRA,1962,298.86654
France,FRA,1963,334.226417
France,FRA,1964,345.538081
France,FRA,1965,352.111604
France,FRA,1966,347.604774
France,FRA,1967,372.475302
France,FRA,1968,385.101039
France,FRA,1969,413.759468
France,FRA,1970,439.625058
France,FRA,1971,463.131419
France,FRA,1972,481.58795
France,FRA,1973,517.542304
France,FRA,1974,499.968363
France,FRA,1975,447.748158
France,FRA,1976,506.614687
France,FRA,1977,481.907906
France,FRA,1978,506.740674
France,FRA,1979,530.280737
France,FRA,1980,506.254987
France,FRA,1981,455.649597
France,FRA,1982,438.055643
France,FRA,1983,423.997071
France,FRA,1984,407.341231
France,FRA,1985,402.487646
France,FRA,1986,387.445666
France,FRA,1987,379.709265
France,FRA,1988,374.674571
France,FRA,1989,392.924578
France,FRA,1990,400.983322
France,FRA,1991,426.500858
France,FRA,1992,415.70887
France,FRA,1993,394.972547
France,FRA,1994,390.8153
France,FRA,1995,397.455521
France,FRA,1996,413.197282
France,FRA,1997,406.187404
France,FRA,1998,425.46497
France,FRA,1999,421.704995
France,FRA,2000,416.265916
France,FRA,2001,420.848089
France,FRA,2002,415.838304
France,FRA,2003,422.641209
France,FRA,2004,423.630591
France,FRA,2005,426.779182
France,FRA,2006,416.003756
France,FRA,2007,405.194391
France,FRA,2008,397.725072
France,FRA,2009,381.599113
France,FRA,2010,389.386269
France,FRA,2011,362.503895
France,FRA,2012,363.809078
France,FRA,2013,365.83122
France,FRA,2014,333.922145
France,FRA,2015,338.500674
France,FRA,2016,341.025656
France,FRA,2017,345.921253
France,FRA,2018,331.725446
France,FRA,2019,323.747139
Germany,DEU,1950,510.68183
Germany,DEU,1951,576.865541
Germany,DEU,1952,610.98058
Germany,DEU,1953,623.491977
Germany,DEU,1954,659.731927
Germany,DEU,1955,723.498418
Germany,DEU,1956,766.19082
Germany,DEU,1957,777.907669
Germany,DEU,1958,756.379172
Germany,DEU,1959,755.794581
Germany,DEU,1960,813.95021
Germany,DEU,1961,834.839623
Germany,DEU,1962,883.168603
Germany,DEU,1963,945.497986
Germany,DEU,1964,968.917486
Germany,DEU,1965,960.102238
Germany,DEU,1966,951.421993
Germany,DEU,1967,936.229418
Germany,DEU,1968,984.790813
Germany,DEU,1969,1052.000832
Germany,DEU,1970,1026.022305
Germany,DEU,1971,1037.236087
Germany,DEU,1972,1041.479508
Germany,DEU,1973,1085.736251
Germany,DEU,1974,1062.72434
Germany,DEU,1975,1002.443887
Germany,DEU,1976,1090.83654
Germany,DEU,1977,1052.604106
Germany,DEU,1978,1079.127232
Germany,DEU,1979,1117.882127
Germany,DEU,1980,1100.05945
Germany,DEU,1981,1048.516608
Germany,DEU,1982,1015.726852
Germany,DEU,1983,1011.597196
Germany,DEU,1984,1033.236627
Germany,DEU,1985,1044.110086
Germany,DEU,1986,1047.463241
Germany,DEU,1987,1032.433846
Germany,DEU,1988,1029.014344
Germany,DEU,1989,1008.781469
Germany,DEU,1990,1052.348544
Germany,DEU,1991,1014.199715
Germany,DEU,1992,965.889813
Germany,DEU,1993,956.233108
Germany,DEU,1994,939.630279
Germany,DEU,1995,939.176704
Germany,DEU,1996,959.12413
Germany,DEU,1997,931.23007
Germany,DEU,1998,923.275909
Germany,DEU,1999,895.642931
Germany,DEU,2000,899.780198
Germany,DEU,2001,916.366135
Germany,DEU,2002,899.821053
Germany,DEU,2003,900.866405
Germany,DEU,2004,886.965974
Germany,DEU,2005,866.388549
Germany,DEU,2006,877.997391
Germany,DEU,2007,851.383305
Germany,DEU,2008,854.706334
Germany,DEU,2009,790.195717
Germany,DEU,2010,832.669735
Germany,DEU,2011,809.42695
Germany,DEU,2012,813.893121
Germany,DEU,2013,831.316279
Germany,DEU,2014,792.684874
Germany,DEU,2015,795.816359
Germany,DEU,2016,800.510288
Germany,DEU,2017,786.654551
Germany,DEU,2018,755.362342
Germany,DEU,2019,701.955108
India,IND,1950,61.201648
India,IND,1951,64.124886
India,IND,1952,67.535549
India,IND,1953,68.816181
India,IND,1954,72.527857
India,IND,1955,78.907851
India,IND,1956,81.779196
India,IND,1957,91.772671
India,IND,1958,95.958715
India,IND,1959,101.597175
India,IND,1960,111.490724
India,IND,1961,120.583156
India,IND,1962,132.776205
India,IND,1963,142.652308
India,IND,1964,139.687953
India,IND,1965,153.921486
India,IND,1966,159.593943
India,IND,1967,159.780361
India,IND,1968,174.302775
India,IND,1969,177.645933
India,IND,1970,181.955566
India,IND,1971,192.203045
India,IND,1972,203.289313
India,IND,1973,209.354842
India,IND,1974,216.127743
India,IND,1975,234.513281
India,IND,1976,245.06782
India,IND,1977,259.296378
India,IND,1978,263.478882
India,IND,1979,276.625253
India,IND,1980,292.083123
India,IND,1981,315.362659
India,IND,1982,325.781794
India,IND,1983,352.637196
India,IND,1984,361.995848
India,IND,1985,398.069621
India,IND,1986,426.82457
India,IND,1987,455.893659
India,IND,1988,492.290758
India,IND,1989,541.292284
India,IND,1990,578.687007
India,IND,1991,616.105953
India,IND,1992,656.222624
India,IND,1993,678.115765
India,IND,1994,717.127462
India,IND,1995,762.337913
India,IND,1996,826.151223
India,IND,1997,859.9293
India,IND,1998,877.939472
India,IND,1999,951.671195
India,IND,2000,978.426962
India,IND,2001,992.529169
India,IND,2002,1022.848986
India,IND,2003,1059.415912
India,IND,2004,1125.26367
India,IND,2005,1185.760668
India,IND,2006,1259.522463
India,IND,2007,1357.915604
India,IND,2008,1462.57399
India,IND,2009,1612.514671
India,IND,2010,1678.478677
India,IND,2011,1766.06504
India,IND,2012,1941.312654
India,IND,2013,2033.412295
India,IND,2014,2184.432168
India,IND,2015,2253.428782
India,IND,2016,2392.359728
India,IND,2017,2456.847641
India,IND,2018,2591.323739
India,IND,2019,2616.44882
Italy,ITA,1950,41.430597
Italy,ITA,1951,48.82223
Italy,ITA,1952,50.620579
Italy,ITA,1953,55.994577
Italy,ITA,1954,64.938322
Italy,ITA,1955,73.266224
Italy,ITA,1956,83.475058
Italy,ITA,1957,87.077968
Italy,ITA,1958,87.598381
Italy,ITA,1959,94.084603
Italy,ITA,1960,109.203087
Italy,ITA,1961,124.374897
Italy,ITA,1962,146.254985
Italy,ITA,1963,164.556239
Italy,ITA,1964,175.721076
Italy,ITA,1965,189.528379
Italy,ITA,1966,213.98226
Italy,ITA,1967,234.129742
Italy,ITA,1968,249.17216
Italy,ITA,1969,269.660969
Italy,ITA,1970,296.364546
Italy,ITA,1971,311.049214
Italy,ITA,1972,328.237545
Italy,ITA,1973,353.349244
Italy,ITA,1974,358.253084
Italy,ITA,1975,341.052636
Italy,ITA,1976,365.795688
Italy,ITA,1977,354.417911
Italy,ITA,1978,371.274154
Italy,ITA,1979,385.255894
Italy,ITA,1980,386.433439
Italy,ITA,1981,375.300608
Italy,ITA,1982,366.879526
Italy,ITA,1983,358.40961
Italy,ITA,1984,364.601606
Italy,ITA,1985,368.982961
Italy,ITA,1986,363.188217
Italy,ITA,1987,380.099234
Italy,ITA,1988,385.962968
Italy,ITA,1989,404.74271
Italy,ITA,1990,438.008802
Italy,ITA,1991,437.538597
Italy,ITA,1992,437.829804
Italy,ITA,1993,430.179958
Italy,ITA,1994,424.581721
Italy,ITA,1995,448.332906
Italy,ITA,1996,442.277406
Italy,ITA,1997,448.044941
Italy,ITA,1998,460.049199
Italy,ITA,1999,464.548481
Italy,ITA,2000,468.442086
Italy,ITA,2001,468.642863
Italy,ITA,2002,476.251236
Italy,ITA,2003,494.183287
Italy,ITA,2004,499.619393
Italy,ITA,2005,500.005676
Italy,ITA,2006,495.124198
Italy,ITA,2007,487.693306
Italy,ITA,2008,476.229971
Italy,ITA,2009,422.624187
Italy,ITA,2010,433.688024
Italy,ITA,2011,422.039475
Italy,ITA,2012,401.554709
Italy,ITA,2013,367.568712
Italy,ITA,2014,347.860804
Italy,ITA,2015,360.088178
Italy,ITA,2016,356.556196
Italy,ITA,2017,351.473933
Italy,ITA,2018,348.085029
Italy,ITA,2019,337.086213
Japan,JPN,1950,102.540986
Japan,JPN,1951,123.457651
Japan,JPN,1952,130.405972
Japan,JPN,1953,145.769795
Japan,JPN,1954,142.534085
Japan,JPN,1955,141.87501
Japan,JPN,1956,160.635757
Japan,JPN,1957,188.066748
Japan,JPN,1958,181.160879
Japan,JPN,1959,192.619987
Japan,JPN,1960,232.499641
Japan,JPN,1961,282.786898
Japan,JPN,1962,292.86443
Japan,JPN,1963,324.835463
Japan,JPN,1964,358.891094
Japan,JPN,1965,386.471179
Japan,JPN,1966,419.245117
Japan,JPN,1967,489.30743
Japan,JPN,1968,561.912555
Japan,JPN,1969,653.215421
Japan,JPN,1970,767.96311
Japan,JPN,1971,796.544398
Japan,JPN,1972,852.170481
Japan,JPN,1973,914.265671
Japan,JPN,1974,914.306791
Japan,JPN,1975,868.511407
Japan,JPN,1976,907.145369
Japan,JPN,1977,933.238709
Japan,JPN,1978,901.59144
Japan,JPN,1979,953.072922
Japan,JPN,1980,944.870324
Japan,JPN,1981,926.83736
Japan,JPN,1982,897.409726
Japan,JPN,1983,880.911504
Japan,JPN,1984,937.072098
Japan,JPN,1985,912.402996
Japan,JPN,1986,912.262211
Japan,JPN,1987,902.53278
Japan,JPN,1988,985.467064
Japan,JPN,1989,1021.684766
Japan,JPN,1990,1158.391311
Japan,JPN,1991,1170.065729
Japan,JPN,1992,1179.740098
Japan,JPN,1993,1172.647309
Japan,JPN,1994,1227.56684
Japan,JPN,1995,1239.928158
Japan,JPN,1996,1251.867569
Japan,JPN,1997,1245.112034
Japan,JPN,1998,1205.416319
Japan,JPN,1999,1242.015307
Japan,JPN,2000,1264.844261
Japan,JPN,2001,1250.211046
Japan,JPN,2002,1279.452965
Japan,JPN,2003,1287.642182
Japan,JPN,2004,1282.872083
Japan,JPN,2005,1290.056277
Japan,JPN,2006,1266.828606
Japan,JPN,2007,1302.524285
Japan,JPN,2008,1231.909525
Japan,JPN,2009,1162.647866
Japan,JPN,2010,1214.068556
Japan,JPN,2011,1264.155127
Japan,JPN,2012,1305.43285
Japan,JPN,2013,1314.702999
Japan,JPN,2014,1263.049942
Japan,JPN,2015,1222.781315
Japan,JPN,2016,1203.167018
Japan,JPN,2017,1187.661454
Japan,JPN,2018,1135.688
Japan,JPN,2019,1106.664426
Russia,RUS,1950,415.674029
Russia,RUS,1951,450.490871
Russia,RUS,1952,482.403548
Russia,RUS,1953,510.351894
Russia,RUS,1954,557.374828
Russia,RUS,1955,632.007128
Russia,RUS,1956,692.93765
Russia,RUS,1957,758.277014
Russia,RUS,1958,809.350974
Russia,RUS,1959,850.894258
Russia,RUS,1960,885.861131
Russia,RUS,1961,913.525349
Russia,RUS,1962,958.756855
Russia,RUS,1963,1028.218403
Russia,RUS,1964,1093.519361
Russia,RUS,1965,1159.985331
Russia,RUS,1966,1224.976203
Russia,RUS,1967,1280.896123
Russia,RUS,1968,1316.893364
Russia,RUS,1969,1371.484061
Russia,RUS,1970,1442.530094
Russia,RUS,1971,1530.88872
Russia,RUS,1972,1610.795994
Russia,RUS,1973,1678.91474
Russia,RUS,1974,1742.933889
Russia,RUS,1975,1832.155178
Russia,RUS,1976,1902.632032
Russia,RUS,1977,1967.275385
Russia,RUS,1978,2034.806506
Russia,RUS,1979,2051.614911
Russia,RUS,1980,2132.301146
Russia,RUS,1981,2091.65255
Russia,RUS,1982,2131.13581
Russia,RUS,1983,2161.337744
Russia,RUS,1984,2180.495581
Russia,RUS,1985,2351.675385
Russia,RUS,1986,2357.64251
Russia,RUS,1987,2347.912201
Russia,RUS,1988,2410.627189
Russia,RUS,1989,2356.630343
Russia,RUS,1990,2525.293782
Russia,RUS,1991,2395.97796
Russia,RUS,1992,1957.658894
Russia,RUS,1993,1859.459631
Russia,RUS,1994,1641.39916
Russia,RUS,1995,1612.92832
Russia,RUS,1996,1580.160844
Russia,RUS,1997,1475.157172
Russia,RUS,1998,1458.157135
Russia,RUS,1999,1486.090034
Russia,RUS,2000,1471.052231
Russia,RUS,2001,1507.50088
Russia,RUS,2002,1495.483578
Russia,RUS,2003,1525.389951
Russia,RUS,2004,1530.473625
Russia,RUS,2005,1547.375781
Russia,RUS,2006,1606.313355
Russia,RUS,2007,1604.323814
Russia,RUS,2008,1636.694375
Russia,RUS,2009,1528.764918
Russia,RUS,2010,1612.884814
Russia,RUS,2011,1664.953147
Russia,RUS,2012,1679.866196
Russia,RUS,2013,1619.172892
Russia,RUS,2014,1622.348909
Russia,RUS,2015,1622.86101
Russia,RUS,2016,1618.304258
Russia,RUS,2017,1646.17981
Russia,RUS,2018,1691.360426
Russia,RUS,2019,1678.366791
South Korea,KOR,1950,2.183685
South Korea,KOR,1951,2.923842
South Korea,KOR,1952,3.462331
South Korea,KOR,1953,4.693406
South Korea,KOR,1954,5.158674
South Korea,KOR,1955,6.444738
South Korea,KOR,1956,7.55499
South Korea,KOR,1957,8.214302
South Korea,KOR,1958,9.008587
South Korea,KOR,1959,11.221376
South Korea,KOR,1960,12.540118
South Korea,KOR,1961,14.448706
South Korea,KOR,1962,17.261588
South Korea,KOR,1963,21.083171
South Korea,KOR,1964,22.195155
South Korea,KOR,1965,24.978308
South Korea,KOR,1966,29.982233
South Korea,KOR,1967,35.113237
South Korea,KOR,1968,37.197142
South Korea,KOR,1969,42.468221
South Korea,KOR,1970,53.716351
South Korea,KOR,1971,58.549776
South Korea,KOR,1972,60.277322
South Korea,KOR,1973,73.031868
South Korea,KOR,1974,75.633063
South Korea,KOR,1975,81.783999
South Korea,KOR,1976,93.270792
South Korea,KOR,1977,105.691588
South Korea,KOR,1978,113.401742
South Korea,KOR,1979,133.21886
South Korea,KOR,1980,134.888634
South Korea,KOR,1981,139.777507
South Korea,KOR,1982,141.983231
South Korea,KOR,1983,151.037772
South Korea,KOR,1984,164.048799
South Korea,KOR,1985,178.484828
South Korea,KOR,1986,182.671831
South Korea,KOR,1987,192.93985
South Korea,KOR,1988,222.30785
South Korea,KOR,1989,236.248187
South Korea,KOR,1990,247.438197
South Korea,KOR,1991,262.038316
South Korea,KOR,1992,282.194315
South Korea,KOR,1993,321.837776
South Korea,KOR,1994,344.263753
South Korea,KOR,1995,373.992431
South Korea,KOR,1996,401.529624
South Korea,KOR,1997,427.786068
South Korea,KOR,1998,363.54826
South Korea,KOR,1999,398.325258
South Korea,KOR,2000,445.440693
South Korea,KOR,2001,448.550576
South Korea,KOR,2002,463.628014
South Korea,KOR,2003,462.407318
South Korea,KOR,2004,478.605781
South Korea,KOR,2005,459.345664
South Korea,KOR,2006,465.60591
South Korea,KOR,2007,493.353378
South Korea,KOR,2008,505.782554
South Korea,KOR,2009,506.764395
South Korea,KOR,2010,565.960803
South Korea,KOR,2011,588.403868
South Korea,KOR,2012,583.631857
South Korea,KOR,2013,591.539853
South Korea,KOR,2014,586.547889
South Korea,KOR,2015,595.393885
South Korea,KOR,2016,617.960077
South Korea,KOR,2017,620.61002
South Korea,KOR,2018,634.934068
South Korea,KOR,2019,611.263215
United Kingdom,GBR,1950,500.792103
United Kingdom,GBR,1951,545.252811
United Kingdom,GBR,1952,528.706108
United Kingdom,GBR,1953,540.21074
United Kingdom,GBR,1954,553.009696
United Kingdom,GBR,1955,576.951647
United Kingdom,GBR,1956,574.323549
United Kingdom,GBR,1957,570.714144
United Kingdom,GBR,1958,556.315842
United Kingdom,GBR,1959,546.606132
United Kingdom,GBR,1960,584.020018
United Kingdom,GBR,1961,588.614801
United Kingdom,GBR,1962,592.931499
United Kingdom,GBR,1963,603.385663
United Kingdom,GBR,1964,607.865989
United Kingdom,GBR,1965,622.111621
United Kingdom,GBR,1966,618.074666
United Kingdom,GBR,1967,592.057027
United Kingdom,GBR,1968,606.488304
United Kingdom,GBR,1969,628.382547
United Kingdom,GBR,1970,652.577395
United Kingdom,GBR,1971,660.388284
United Kingdom,GBR,1972,648.026448
United Kingdom,GBR,1973,659.577322
United Kingdom,GBR,1974,617.18389
United Kingdom,GBR,1975,603.247367
United Kingdom,GBR,1976,598.52635
United Kingdom,GBR,1977,604.36214
United Kingdom,GBR,1978,604.713989
United Kingdom,GBR,1979,644.513312
United Kingdom,GBR,1980,579.035975
United Kingdom,GBR,1981,560.555007
United Kingdom,GBR,1982,548.240956
United Kingdom,GBR,1983,545.485794
United Kingdom,GBR,1984,529.108886
United Kingdom,GBR,1985,559.628081
United Kingdom,GBR,1986,568.554786
United Kingdom,GBR,1987,571.668517
United Kingdom,GBR,1988,570.294856
United Kingdom,GBR,1989,581.57731
United Kingdom,GBR,1990,600.479498
United Kingdom,GBR,1991,608.579167
United Kingdom,GBR,1992,593.092653
United Kingdom,GBR,1993,578.842161
United Kingdom,GBR,1994,575.107909
United Kingdom,GBR,1995,566.811321
United Kingdom,GBR,1996,588.444223
United Kingdom,GBR,1997,562.561266
United Kingdom,GBR,1998,567.81371
United Kingdom,GBR,1999,560.951503
United Kingdom,GBR,2000,567.503903
United Kingdom,GBR,2001,576.195443
United Kingdom,GBR,2002,560.300624
United Kingdom,GBR,2003,571.770571
United Kingdom,GBR,2004,573.215815
United Kingdom,GBR,2005,569.927432
United Kingdom,GBR,2006,567.527678
United Kingdom,GBR,2007,559.248754
United Kingdom,GBR,2008,544.812026
United Kingdom,GBR,2009,494.294219
United Kingdom,GBR,2010,512.023702
United Kingdom,GBR,2011,469.80379
United Kingdom,GBR,2012,487.795845
United Kingdom,GBR,2013,477.900965
United Kingdom,GBR,2014,439.057507
United Kingdom,GBR,2015,422.490611
United Kingdom,GBR,2016,399.109613
United Kingdom,GBR,2017,388.088374
United Kingdom,GBR,2018,380.138559
United Kingdom,GBR,2019,369.878396
United States,USA,1950,2536.095692
United States,USA,1951,2612.719479
United States,USA,1952,2545.379846
United States,USA,1953,2606.057162
United States,USA,1954,2483.296072
United States,USA,1955,2721.022901
United States,USA,1956,2852.384536
United States,USA,1957,2828.311059
United States,USA,1958,2740.357382
United States,USA,1959,2823.004663
United States,USA,1960,2887.820432
United States,USA,1961,2877.369848
United States,USA,1962,2984.001744
United States,USA,1963,3116.022372
United States,USA,1964,3252.755162
United States,USA,1965,3388.192678
United States,USA,1966,3559.17916
United States,USA,1967,3693.298171
United States,USA,1968,3828.306054
United States,USA,1969,4021.502617
United States,USA,1970,4325.500825
United States,USA,1971,4351.308688
United States,USA,1972,4558.452642
United States,USA,1973,4762.452212
United States,USA,1974,4592.958261
United States,USA,1975,4400.795008
United States,USA,1976,4607.168187
United States,USA,1977,4735.366318
United States,USA,1978,4882.964014
United States,USA,1979,4894.042875
United States,USA,1980,4716.716355
United States,USA,1981,4530.369843
United States,USA,1982,4301.970691
United States,USA,1983,4335.916563
United States,USA,1984,4468.262054
United States,USA,1985,4484.338182
United States,USA,1986,4487.855869
United States,USA,1987,4680.834052
United States,USA,1988,4885.590503
United States,USA,1989,4948.021163
United States,USA,1990,5128.300617
United States,USA,1991,5078.889576
United States,USA,1992,5182.70672
United States,USA,1993,5283.437595
United States,USA,1994,5377.032708
United States,USA,1995,5438.905704
United States,USA,1996,5626.911901
United States,USA,1997,5703.706968
United States,USA,1998,5751.05198
United States,USA,1999,5830.297636
United States,USA,2000,5998.070434
United States,USA,2001,5900.436596
United States,USA,2002,5942.652335
United States,USA,2003,5991.959633
United States,USA,2004,6107.618246
United States,USA,2005,6131.892976
United States,USA,2006,6051.051022
United States,USA,2007,6128.42964
United States,USA,2008,5930.539643
United States,USA,2009,5491.035727
United States,USA,2010,5698.055779
United States,USA,2011,5565.294401
United States,USA,2012,5367.568555
United States,USA,2013,5514.029294
United States,USA,2014,5561.719216
United States,USA,2015,5412.432194
United States,USA,2016,5292.267561
United States,USA,2017,5253.60613
United States,USA,2018,5424.881502
United States,USA,2019,5284.696657
